state,year,line,company_name_raw,premium_written,market_share,complaints,complaint_index,source_pdf
LA,2016,homeowners,Family Security Ins Co Inc,20778239.0,0.011200000000000002,4,0.799533,homeowners_2016.pdf
LA,2016,homeowners,Farmers Ins Exch,0.0,0.0,2,0.0,homeowners_2016.pdf
LA,2016,homeowners,Federal Ins Co,6601122.0,0.0036,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Federated Natl Ins Co,26152973.0,0.0141,3,0.476415,homeowners_2016.pdf
LA,2016,homeowners,Fidelity Natl Title Ins Co,0.0,0.0,1,0.0,homeowners_2016.pdf
LA,2016,homeowners,Firemans Fund Ins Co,-308827.0,-0.0002,1,-13.448383,homeowners_2016.pdf
LA,2016,homeowners,First Amer Prop & Cas Ins Co,398647.0,0.0002,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Foremost Ins Co Grand Rapids MI,30665510.0,0.0165,12,1.625235,homeowners_2016.pdf
LA,2016,homeowners,Foremost Prop & Cas Ins Co,3487495.0,0.0019,5,5.954451,homeowners_2016.pdf
LA,2016,homeowners,Foremost Signature Ins Co,0.0,0.0,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Garrison Prop & Cas Ins Co,7958305.0,0.0043,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Geico Cas Co,0.0,0.0,1,0.0,homeowners_2016.pdf
LA,2016,homeowners,Geovera Specialty Ins Co,22982783.0,0.0124,5,0.903551,homeowners_2016.pdf
LA,2016,homeowners,Great Northern Ins Co,15816294.0,0.0085,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Gulfstream Prop & Cas Ins Co,21911695.0,0.0118,2,0.379087,homeowners_2016.pdf
LA,2016,homeowners,Hanover Amer Ins Co,11888937.0,0.0064,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Hartford Cas Ins Co,2481446.0,0.0013,4,6.694844,homeowners_2016.pdf
LA,2016,homeowners,Hartford Fire Ins Co,40119.0,0.0,1,103.522621,homeowners_2016.pdf
LA,2016,homeowners,Hartford Ins Co Of The Midwest,6035936.0,0.0033,8,5.504662,homeowners_2016.pdf
LA,2016,homeowners,Hartford Ins Co Of The Southeast,80211.0,0.0,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Hartford Underwriters Ins Co,86769.0,0.0,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Homesite Ins Co,13400635.0,0.0072,11,3.409201,homeowners_2016.pdf
LA,2016,homeowners,Horace Mann Ins Co,3341028.0,0.0018,2,2.486195,homeowners_2016.pdf
LA,2016,homeowners,Illinois Union Ins Co,134623.0,0.0001,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Imperial Fire & Cas Ins Co,18971228.0,0.0102,7,1.532455,homeowners_2016.pdf
LA,2016,homeowners,Kinsale Ins Co,290812.0,0.0002,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,LM Ins Corp,1180796.0,0.0006,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Lexington Ins Co,6228256.0,0.0034000000000000002,1,0.666835,homeowners_2016.pdf
LA,2016,homeowners,Liberty Ins Corp,-1798.0,0.0,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Liberty Mut Fire Ins Co,37328742.0,0.020099999999999996,10,1.112607,homeowners_2016.pdf
LA,2016,homeowners,Liberty Mut Ins Co,0.0,0.0,18,0.0,homeowners_2016.pdf
LA,2016,homeowners,Liberty Personal Ins Co,44251404.0,0.023799999999999998,4,0.37542,homeowners_2016.pdf
LA,2016,homeowners,Lighthouse Prop Ins Corp,37812258.0,0.0204,22,2.416436,homeowners_2016.pdf
LA,2016,homeowners,Louisiana Citizens Property Insurance Corporation,14678662.0,0.0079,23,6.507688,homeowners_2016.pdf
LA,2016,homeowners,Louisiana Farm Bureau Cas Ins Co,5872341.0,0.0032,8,5.658014,homeowners_2016.pdf
LA,2016,homeowners,Louisiana Farm Bureau Mut Ins Co,94058363.0,0.0507,5,0.220779,homeowners_2016.pdf
LA,2016,homeowners,Maison Ins Co,32379984.0,0.0174,20,2.565303,homeowners_2016.pdf
LA,2016,homeowners,Markel Amer Ins Co,200014.0,0.0001,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Merastar Ins Co,4557.0,0.0,1,911.394347,homeowners_2016.pdf
LA,2016,homeowners,Metropolitan Prop & Cas Ins Co,13792778.0,0.0074,2,0.602231,homeowners_2016.pdf
LA,2016,homeowners,National Interstate Ins Co,0.0,0.0,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,National Security Fire & Cas Co,5376358.0,0.0029,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,North Light Specialty Ins Co,15597439.0,0.0084,2,0.532552,homeowners_2016.pdf
LA,2016,homeowners,Occidental Fire & Cas Co Of NC,15692800.0,0.0085,3,0.793973,homeowners_2016.pdf
LA,2016,homeowners,Ocean Harbor Cas Ins Co,1492462.0,0.0008,1,2.7828,homeowners_2016.pdf
LA,2016,homeowners,Pacific Ind Co,36266.0,0.0,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Pharmacists Mut Ins Co,186143.0,0.0001,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Praetorian Ins Co,1354432.0,0.0007000000000000001,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Prepared Ins Co,185177.0,0.0001,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Prime Ins Co,30853.0,0.0,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Privilege Underwriters Recp Exch,14189232.0,0.0076,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Progressive Paloverde Ins Co,0.0,0.0,1,0.0,homeowners_2016.pdf
LA,2016,homeowners,Progressive Prop Ins Co,906425.0,0.0005,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Progressive Security Ins Co,55654.0,0.0,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Property & Cas Ins Co Of Hartford,4949907.0,0.0027,2,1.678101,homeowners_2016.pdf
LA,2016,homeowners,QBE Specialty Ins Co,7829226.0,0.0042,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Republic Fire & Cas Ins Co,22355787.0,0.012,3,0.557335,homeowners_2016.pdf
LA,2016,homeowners,Safeco Ins Co Of Amer,0.0,0.0,2,0.0,homeowners_2016.pdf
LA,2016,homeowners,Safeco Ins Co of OR,48397540.0,0.026099999999999998,1,0.085814,homeowners_2016.pdf
LA,2016,homeowners,Safepoint Ins Co,1063092.0,0.0006,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Scottsdale Ins Co,2669730.0,0.0014000000000000002,2,3.111343,homeowners_2016.pdf
LA,2016,homeowners,Security Plan Fire Ins Co,0.0,0.0,1,0.0,homeowners_2016.pdf
LA,2016,homeowners,Shelter Gen Ins Co,0.0,0.0,1,0.0,homeowners_2016.pdf
LA,2016,homeowners,Shelter Mut Ins Co,30336684.0,0.0163,7,0.95833,homeowners_2016.pdf
LA,2016,homeowners,Southern Fidelity Ins Co Inc,22725127.0,0.012199999999999999,8,1.462072,homeowners_2016.pdf
LA,2016,homeowners,Spinnaker Ins Co,430231.0,0.0002,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Standard Fire Ins Co,14963549.0,0.008100000000000001,2,0.555112,homeowners_2016.pdf
LA,2016,homeowners,State Farm Fire & Cas Co,498845773.0,0.2687,63,0.524517,homeowners_2016.pdf
LA,2016,homeowners,State Farm Gen Ins Co,14147642.0,0.0076,5,1.467814,homeowners_2016.pdf
LA,2016,homeowners,State Farm Mut Auto Ins Co,0.0,0.0,2,0.0,homeowners_2016.pdf
LA,2016,homeowners,State Natl Fire Ins Co,0.0,0.0,1,0.0,homeowners_2016.pdf
LA,2016,homeowners,Stillwater Ins Co,515603.0,0.0003,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Teachers Ins Co,9139817.0,0.0049,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Travelers Cas & Surety Co Of Amer,0.0,0.0,1,0.0,homeowners_2016.pdf
LA,2016,homeowners,Travelers Cas Ins Co Of Amer,0.0,0.0,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Travelers Home & Marine Ins Co,27673.0,0.0,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Travelers Ind Co Of Amer,142542.0,0.0001,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Twin City Fire Ins Co Co,62548.0,0.0,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,USAA Cas Ins Co,27681681.0,0.0149,6,0.90021,homeowners_2016.pdf
LA,2016,homeowners,USAA Gen Ind Co,20082922.0,0.0108,1,0.206803,homeowners_2016.pdf
LA,2016,homeowners,Union Natl Fire Ins Co,0.0,0.0,10,0.0,homeowners_2016.pdf
LA,2016,homeowners,United Fire & Cas Co,0.0,0.0,1,0.0,homeowners_2016.pdf
LA,2016,homeowners,United Fire & Ind Co,7644069.0,0.0040999999999999995,3,1.629979,homeowners_2016.pdf
LA,2016,homeowners,United Prop & Cas Ins Co,33496751.0,0.018000000000000002,3,0.371966,homeowners_2016.pdf
LA,2016,homeowners,United Serv Automobile Assn,46802453.0,0.0252,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Unitrin Auto & Home Ins Co,3840265.0,0.0021,1,1.081494,homeowners_2016.pdf
LA,2016,homeowners,Unitrin Direct Prop & Cas Co,89729.0,0.0,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Vigilant Ins Co,4721778.0,0.0025,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Voyager Ind Ins Co,0.0,0.0,2,0.0,homeowners_2016.pdf
LA,2016,homeowners,Western World Ins Co,3100.0,0.0,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Wilshire Ins Co,216434.0,0.0001,0,0.0,homeowners_2016.pdf
LA,2016,homeowners,Wright Natl Flood Ins Co,0.0,0.0,2,0.0,homeowners_2016.pdf
LA,2016,life,5 Star Life Ins Co,681410.0,0.0004,2,14.502163,life_2016.pdf
LA,2016,life,AAA Life Ins Co,1695509.0,0.0009,1,2.914145,life_2016.pdf
LA,2016,life,AMERICAN GENERAL LIFE & ACCIDENT INS CO,0.0,0.0,1,0.0,life_2016.pdf
LA,2016,life,AXA Equitable Life & Ann Co,398237.0,0.0002,0,0.0,life_2016.pdf
LA,2016,life,AXA Equitable Life Ins Co,13641235.0,0.0073,0,0.0,life_2016.pdf
LA,2016,life,Accordia Life & Ann Co,90998271.0,0.0489,8,0.434378,life_2016.pdf
LA,2016,life,Aetna Life Ins Co,637427.0,0.0003,0,0.0,life_2016.pdf
LA,2016,life,Alfa Life Ins Corp,827.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Allianz Life Ins Co Of N Amer,4133075.0,0.0022,0,0.0,life_2016.pdf
LA,2016,life,Allstate Assur Co,1691121.0,0.0009,0,0.0,life_2016.pdf
LA,2016,life,Allstate Life Ins Co,10900555.0,0.0059,3,1.359827,life_2016.pdf
LA,2016,life,American Amicable Life Ins Co Of TX,1838051.0,0.001,0,0.0,life_2016.pdf
LA,2016,life,American Bankers Life Assur Co Of FL,7833.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,American Benefit Life Ins Co,1164834.0,0.0006,2,8.483542,life_2016.pdf
LA,2016,life,American Continental Ins Co,724790.0,0.0004,1,6.817091,life_2016.pdf
LA,2016,life,American Equity Invest Life Ins Co,121256.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,American Family Life Assur Co of Col,8576006.0,0.0046,2,1.152275,life_2016.pdf
LA,2016,life,American Family Life Ins Co,114232.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,American Fidelity Assur Co,1303050.0,0.0007000000000000001,1,3.791841,life_2016.pdf
LA,2016,life,American Fidelity Life Ins Co,80128.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,American Gen Life Ins Co,45244096.0,0.024300000000000002,37,4.040648,life_2016.pdf
LA,2016,life,American Heritage Life Ins Co,2587781.0,0.0014000000000000002,1,1.909342,life_2016.pdf
LA,2016,life,American Hlth & Life Ins Co,48013.0,0.0,1,102.908787,life_2016.pdf
LA,2016,life,American Home Life Ins Co,319937.0,0.0002,1,15.443539,life_2016.pdf
LA,2016,life,American Income Life Ins Co,10812749.0,0.0058,1,0.456956,life_2016.pdf
LA,2016,life,American Memorial Life Ins Co,12017467.0,0.006500000000000001,1,0.411148,life_2016.pdf
LA,2016,life,American Natl Ins Co,13381856.0,0.0072,5,1.846141,life_2016.pdf
LA,2016,life,American Natl Life Ins Co Of TX,76307.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,American Progressive L&H Ins Of NY,4036.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,American Public Life Ins Co,285414.0,0.0002,0,0.0,life_2016.pdf
LA,2016,life,American Republic Ins Co,161212.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,American Retirement Life Ins Co,2676.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,American United Life Ins Co,3200903.0,0.0017000000000000001,0,0.0,life_2016.pdf
LA,2016,life,Americo Fin Life & Ann Ins Co,4069713.0,0.0022,0,0.0,life_2016.pdf
LA,2016,life,Ameritas Life Ins Corp,7458431.0,0.004,0,0.0,life_2016.pdf
LA,2016,life,Amica Life Ins Co,283223.0,0.0002,0,0.0,life_2016.pdf
LA,2016,life,Anthem Life Ins Co,25105.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Assurity Life Ins Co,1448590.0,0.0008,0,0.0,life_2016.pdf
LA,2016,life,Athene Ann & Life Assur Co of NY,109290.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,Athene Ann & Life Co,748035.0,0.0004,3,19.815755,life_2016.pdf
LA,2016,life,Athene Annuity & Life Assur Co,8654657.0,0.0046,13,7.421723,life_2016.pdf
LA,2016,life,Athene Life Ins Co of NY,14902.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Atlanta Life Ins Co,45799.0,0.0,1,107.883569,life_2016.pdf
LA,2016,life,Aurora Natl Life Assur Co,231566.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,Auto Owners Life Ins Co,45098.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Baltimore Life Ins Co,1066933.0,0.0006,0,0.0,life_2016.pdf
LA,2016,life,Bankers Fidelity Life Ins Co,163793.0,0.0001,1,30.165877,life_2016.pdf
LA,2016,life,Bankers Life & Cas Co,2900999.0,0.0016,4,6.812769,life_2016.pdf
LA,2016,life,Bankers Life Ins Co Of Amer,161769.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,Bankers Life Of LA,185.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Banner Life Ins Co,8817207.0,0.004699999999999999,1,0.560376,life_2016.pdf
LA,2016,life,Beneficial Life Ins Co,91074.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Benevolent Life Ins Co Inc,245209.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,Berkshire Life Ins Co of Amer,85149.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Bluebonnet Life Ins Co,20809.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Boston Mut Life Ins Co,6182181.0,0.0033,0,0.0,life_2016.pdf
LA,2016,life,Brighthouse Life Ins Co,33126541.0,0.0178,2,0.298308,life_2016.pdf
LA,2016,life,CICA Life Ins Co of Amer,34442.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,CM Life Ins Co,1639727.0,0.0009,0,0.0,life_2016.pdf
LA,2016,life,CMFG Life Ins Co,5479633.0,0.0029,2,1.80339,life_2016.pdf
LA,2016,life,CONSECO INS CO WITHDRAWN 7 2011,0.0,0.0,2,0.0,life_2016.pdf
LA,2016,life,CSI Life Ins Co,3175.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Capitol Life Ins Co,3921.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Catholic Life Ins,0.0,0.0,1,0.0,life_2016.pdf
LA,2016,life,Central Reserve Life Ins Co,301.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Central Security Life Ins Co,126128.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,Central States H & L Co Of Omaha,30960.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Chesapeake Life Ins Co,929231.0,0.0005,0,0.0,life_2016.pdf
LA,2016,life,Christian Fidelity Life Ins Co,4724.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Church Life Ins Corp,8659.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Citizens Natl Life Ins Co,74262.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Citizens Security Life Ins Co,90823.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Colonial Life & Accident Ins Co,14981833.0,0.008,3,0.98939,life_2016.pdf
LA,2016,life,Colonial Penn Life Ins Co,676559.0,0.0004,2,14.606145,life_2016.pdf
LA,2016,life,Colorado Bankers Life Ins Co,791700.0,0.0004,0,0.0,life_2016.pdf
LA,2016,life,Columbian Life Ins Co,2528861.0,0.0014000000000000002,0,0.0,life_2016.pdf
LA,2016,life,Columbian Mut Life Ins Co,19495.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Columbus Life Ins Co,182740.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,Combined Ins Co Of Amer,499705.0,0.0003,1,9.887752,life_2016.pdf
LA,2016,life,Commonwealth Ann & Life Ins Co,893894.0,0.0005,0,0.0,life_2016.pdf
LA,2016,life,Connecticut Gen Life Ins Co,236484.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,Constitution Life Ins Co,325223.0,0.0002,0,0.0,life_2016.pdf
LA,2016,life,Continental Gen Ins Co,466775.0,0.0003,0,0.0,life_2016.pdf
LA,2016,life,Continental Life Ins Co Brentwood,71617.0,0.0,1,68.991434,life_2016.pdf
LA,2016,life,Cotton States Life Ins Co,148123.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,Country Investors Life Assur Co,6707.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Country Life Ins Co,134352.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,DLE LIFE INS CO,2715143.0,0.0015,1,1.819778,life_2016.pdf
LA,2016,life,Dearborn Natl Life Ins Co,43576.0,0.0,1,113.387176,life_2016.pdf
LA,2016,life,Delaware Amer Life Ins Co,19144.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Delaware Life Ins Co,83202.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Direct Gen Life Ins Co,321671.0,0.0002,0,0.0,life_2016.pdf
LA,2016,life,ELCO Mut Life & Ann,6360.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,EMC Natl Life Co,863259.0,0.0005,0,0.0,life_2016.pdf
LA,2016,life,Equitable Life & Cas Ins Co,816031.0,0.0004,0,0.0,life_2016.pdf
LA,2016,life,Equitrust Life Ins Co,1760374.0,0.0009,0,0.0,life_2016.pdf
LA,2016,life,Family Benefit Life Ins Co,283237.0,0.0002,0,0.0,life_2016.pdf
LA,2016,life,Family Heritage Life Ins Co Of Amer,11988.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Family Life Ins Co,557544.0,0.0003,1,8.862008,life_2016.pdf
LA,2016,life,Family Security Life Ins Co Inc,63775.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Family Serv Life Ins Co,576.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Farmers New World Life Ins Co,828408.0,0.0004,0,0.0,life_2016.pdf
LA,2016,life,Federal Ins Co,0.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Federal Life Ins Co,6874.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Federated Life Ins Co,2072001.0,0.0011,0,0.0,life_2016.pdf
LA,2016,life,Fidelity & Guar Life Ins Co,3304296.0,0.0018,1,1.495313,life_2016.pdf
LA,2016,life,Fidelity Investments Life Ins Co,99275.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,Fidelity Life Assn A Legal Reserve L,2113653.0,0.0011,1,2.337639,life_2016.pdf
LA,2016,life,Fidelity Security Life Ins Co,26425.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,First Allmerica Fin Life Ins Co,205622.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,First Guar Ins Co,183482.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,First Hlth Life & Hlth Ins Co,17.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,First Penn Pacific Life Ins Co,1013995.0,0.0005,0,0.0,life_2016.pdf
LA,2016,life,Foresters Life Ins Ann Co,685664.0,0.0004,0,0.0,life_2016.pdf
LA,2016,life,Forethought Life Ins Co,73446.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Freedom Life Ins Co Of Amer,1173372.0,0.0006,0,0.0,life_2016.pdf
LA,2016,life,Funeral Directors Life Ins Co,2628564.0,0.0014000000000000002,0,0.0,life_2016.pdf
LA,2016,life,Garden State Life Ins Co,569779.0,0.0003,0,0.0,life_2016.pdf
LA,2016,life,General Amer Life Ins Co,4074137.0,0.0022,0,0.0,life_2016.pdf
LA,2016,life,Genworth Life & Ann Ins Co,16350663.0,0.0088,2,0.604374,life_2016.pdf
LA,2016,life,Genworth Life Ins Co,3212724.0,0.0017000000000000001,5,7.689673,life_2016.pdf
LA,2016,life,Gerber Life Ins Co,8847352.0,0.004699999999999999,2,1.116935,life_2016.pdf
LA,2016,life,Gertrude Geddes Willis Life Ins Co,0.0,0.0,1,0.0,life_2016.pdf
LA,2016,life,Globe Life & Accident Ins Co,11582615.0,0.0062,8,3.412672,life_2016.pdf
LA,2016,life,Golden Rule Ins Co,407577.0,0.0002,0,0.0,life_2016.pdf
LA,2016,life,Government Personnel Mut Life Ins Co,1141465.0,0.0006,1,4.328612,life_2016.pdf
LA,2016,life,Great Amer Life Ins Co,407837.0,0.0002,0,0.0,life_2016.pdf
LA,2016,life,Great Central Life Ins Co,7387.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Great Southern Life Ins Co,654321.0,0.0004,0,0.0,life_2016.pdf
LA,2016,life,Great W Life & Ann Ins Co,7705255.0,0.0040999999999999995,0,0.0,life_2016.pdf
LA,2016,life,Great Western Ins Co,292882.0,0.0002,0,0.0,life_2016.pdf
LA,2016,life,Guarantee Trust Life Ins Co,296253.0,0.0002,0,0.0,life_2016.pdf
LA,2016,life,Guaranty Income Life Ins Co,980716.0,0.0005,0,0.0,life_2016.pdf
LA,2016,life,Guardian Ins & Ann Co Inc,296398.0,0.0002,0,0.0,life_2016.pdf
LA,2016,life,Guardian Life Ins Co Of Amer,38284576.0,0.0206,1,0.129058,life_2016.pdf
LA,2016,life,Guggenheim Life & Ann Co,96368.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,Gulf Guar Life Ins Co,1803.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,HCC Life Ins Co,721.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Hartford Life & Accident Ins Co,1036493.0,0.0006,1,4.766997,life_2016.pdf
LA,2016,life,Hartford Life & Ann Ins Co,21623622.0,0.0116,2,0.456996,life_2016.pdf
LA,2016,life,Hartford Life Ins Co,1137416.0,0.0006,0,0.0,life_2016.pdf
LA,2016,life,Health Net Life Ins Co,373.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Heartland Natl Life Ins Co,864.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Homesteaders Life Co,11500.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Horace Mann Life Ins Co,3884027.0,0.0021,0,0.0,life_2016.pdf
LA,2016,life,IA Amer Life Ins Co,90491.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Idealife Ins Co,33995.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Illinois Mut Life Ins Co,1040697.0,0.0006,0,0.0,life_2016.pdf
LA,2016,life,Independent Order Of Foresters Us Br,0.0,0.0,4,0.0,life_2016.pdf
LA,2016,life,Industrial Alliance Ins & Fin Serv I,22970.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Intramerica Life Ins Co,394.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Investors Heritage Life Ins Co,111462.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,Investors Life Ins Co N Amer,127359.0,0.0001,1,38.795527,life_2016.pdf
LA,2016,life,JOHN HANCOCK LIFE INS CO,0.0,0.0,1,0.0,life_2016.pdf
LA,2016,life,Jackson Natl Life Ins Co,16954268.0,0.0091,8,2.331429,life_2016.pdf
LA,2016,life,Jeff Davis Mortuary Benefit Assoc,1793687.0,0.001,0,0.0,life_2016.pdf
LA,2016,life,Jefferson Natl Life Ins Co,744914.0,0.0004,0,0.0,life_2016.pdf
LA,2016,life,John Alden Life Ins Co,310985.0,0.0002,0,0.0,life_2016.pdf
LA,2016,life,John Hancock Life & Hlth Ins Co,838.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,John Hancock Life Ins Co USA,27348129.0,0.0147,0,0.0,life_2016.pdf
LA,2016,life,Kanawha Ins Co,271120.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,Kansas City Life Ins Co,2645127.0,0.0014000000000000002,0,0.0,life_2016.pdf
LA,2016,life,Kilpatrick Life Ins Co,13540637.0,0.0073,3,1.094695,life_2016.pdf
LA,2016,life,Knights Of Columbus,0.0,0.0,1,0.0,life_2016.pdf
LA,2016,life,Lafayette Life Ins Co,1452774.0,0.0008,0,0.0,life_2016.pdf
LA,2016,life,Landmark Life Ins Co,1646854.0,0.0009,2,6.000482,life_2016.pdf
LA,2016,life,Leaders Life Ins Co,5286.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Lewer Life Ins Co,2450.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Liberty Bankers Life Ins Co,1260612.0,0.0007000000000000001,0,0.0,life_2016.pdf
LA,2016,life,Liberty Life Assur Co Of Boston,4135884.0,0.0022,0,0.0,life_2016.pdf
LA,2016,life,Liberty Natl Life Ins Co,2493208.0,0.0013,0,0.0,life_2016.pdf
LA,2016,life,Life Ins Co Of AL,54270.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Life Ins Co Of LA,86341.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Life Ins Co Of N Amer,113086.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,Life Ins Co Of The Southwest,6312581.0,0.0034000000000000002,1,0.782716,life_2016.pdf
LA,2016,life,Life Of The South Ins Co,5242.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,LifeSecure Ins Co,190027.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,LifeShield Natl Ins Co,19065.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Lincoln Benefit Life Co,24125823.0,0.013000000000000001,1,0.204799,life_2016.pdf
LA,2016,life,Lincoln Heritage Life Ins Co,7169820.0,0.0038,2,1.378266,life_2016.pdf
LA,2016,life,Lincoln Life & Ann Co of NY,26741.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Lincoln Natl Life Ins Co,49899834.0,0.0268,4,0.39607,life_2016.pdf
LA,2016,life,Lombard Intl Life Assur Co,303.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Longevity Ins Co,7254.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,Loyal Amer Life Ins Co,204384.0,0.0001,1,24.174884,life_2016.pdf
LA,2016,life,Lumico Life Ins Co,162324.0,0.0001,0,0.0,life_2016.pdf
LA,2016,life,MAPFRE Life Ins Co,236.0,0.0,0,0.0,life_2016.pdf
LA,2016,life,MML Bay State Life Ins Co,399568.0,0.0002,0,0.0,life_2016.pdf
LA,2016,life,MOTHE LIFE INS CO,814666.0,0.0004,0,0.0,life_2016.pdf
